timestamp,cpu_percent,memory_mb,project_id,experiment_id
2025-08-08T07:38:53.841827+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:53.942753+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:54.043737+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:54.144725+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:54.744170+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:54.845137+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:54.946061+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:55.047058+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:55.148046+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:55.747565+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:55.849634+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:55.950631+00:00,10.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:56.051645+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:56.152656+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:56.750854+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:56.851811+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:56.952794+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.053749+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.156457+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.257380+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.358303+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.459268+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.561988+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.662920+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.763889+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.864830+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:57.967781+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:58.068745+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:58.169722+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
2025-08-08T07:38:58.270687+00:00,0.0,45.94140625,paho.mqtt.python-benchmark,paho.mqtt.python_LMC001_89b86924
